name,club,position,nationality
Gabriel Paulista,Arsenal,CB,Brazil
David Luiz,Chelsea,CB,Brazil
Gabriel Jesus,Manchester+City,CF,Brazil
Lucas Leiva,Liverpool,DM,Brazil
Fernandinho,Manchester+City,DM,Brazil
Fernando,Manchester+City,DM,Brazil
Ederson Moraes,Manchester+City,GK,Brazil
Heurelho Gomes,Watford,GK,Brazil
Kenedy,Chelsea,LB,Brazil
Willian,Chelsea,RW,Brazil
Roberto Firmino,Liverpool,SS,Brazil
Jason Puncheon,Crystal+Palace,AM,England
Ross Barkley,Everton,AM,England
Kasey Palmer,Huddersfield,AM,England
Adam Lallana,Liverpool,AM,England
Rob Holding,Arsenal,CB,England
Steve Cook,Bournemouth,CB,England
Tyrone Mings,Bournemouth,CB,England
Lewis Dunk,Brighton+and+Hove,CB,England
Connor Goldson,Brighton+and+Hove,CB,England
Ben Mee,Burnley,CB,England
James Tarkowski,Burnley,CB,England
Gary Cahill,Chelsea,CB,England
James Tomkins,Crystal+Palace,CB,England
Scott Dann,Crystal+Palace,CB,England
Michael Keane,Everton,CB,England
Phil Jagielka,Everton,CB,England
Mason Holgate,Everton,CB,England
Matthew Pennington,Everton,CB,England
Martin Cranie,Huddersfield,CB,England
Mark Hudson,Huddersfield,CB,England
Harry Maguire,Leicester+City,CB,England
Joe Gomez,Liverpool,CB,England
John Stones,Manchester+City,CB,England
Phil Jones,Manchester+United,CB,England
Chris Smalling,Manchester+United,CB,England
Axel Tuanzebe,Manchester+United,CB,England
Lascelles,Newcastle+United,CB,England
Jack Stephens,Southampton,CB,England
Jason McCarthy,Southampton,CB,England
Ryan Shawcross,Stoke+City,CB,England
Alfie Mawson,Swansea,CB,England
Danny Welbeck,Arsenal,CF,England
Jermain Defoe,Bournemouth,CF,England
Callum Wilson,Bournemouth,CF,England
Glenn Murray,Brighton+and+Hove,CF,England
Sam Baldock,Brighton+and+Hove,CF,England
Andre Gray,Burnley,CF,England
Ashley Barnes,Burnley,CF,England
Connor Wickham,Crystal+Palace,CF,England
Jamie Vardy,Leicester+City,CF,England
Daniel Sturridge,Liverpool,CF,England
Danny Ings,Liverpool,CF,England
Dominic Solanke,Liverpool,CF,England
Marcus Rashford,Manchester+United,CF,England
Dwight Gayle,Newcastle+United,CF,England
Charlie Austin,Southampton,CF,England
Peter Crouch,Stoke+City,CF,England
Saido Berahino,Stoke+City,CF,England
Tammy Abraham,Swansea,CF,England
Harry Kane,Tottenham,CF,England
Troy Deeney,Watford,CF,England
Jay Rodriguez,West+Brom,CF,England
Andy Carroll,West+Ham,CF,England
Ashley Fletcher,West+Ham,CF,England
Jack Wilshere,Arsenal,CM,England
Dan Gosling,Bournemouth,CM,England
Andrew Surman,Bournemouth,CM,England
Lewis Cook,Bournemouth,CM,England
Dale Stephens,Brighton+and+Hove,CM,England
Steve Sidwell,Brighton+and+Hove,CM,England
Dean Marney,Burnley,CM,England
Ruben Loftus-Cheek,Crystal+Palace,CM,England
Tom Davies,Everton,CM,England
Jonathan Hogg,Huddersfield,CM,England
Jack Payne,Huddersfield,CM,England
Dean Whitehead,Huddersfield,CM,England
Danny Drinkwater,Leicester+City,CM,England
James Milner,Liverpool,CM,England
Jordan Henderson,Liverpool,CM,England
Fabian Delph,Manchester+City,CM,England
Jonjo Shelvey,Newcastle+United,CM,England
James Ward-Prowse,Southampton,CM,England
Tom Carroll,Swansea,CM,England
Leon Britton,Swansea,CM,England
Dele Alli,Tottenham,CM,England
Harry Winks,Tottenham,CM,England
Tom Cleverley,Watford,CM,England
Will Hughes,Watford,CM,England
Sam Field,West+Brom,CM,England
Mark Noble,West+Ham,CM,England
Jack Cork,Burnley,DM,England
Ashley Westwood,Burnley,DM,England
Gareth Barry,Everton,DM,England
Michael Carrick,Manchester+United,DM,England
Jack Colback,Newcastle+United,DM,England
Eric Dier,Tottenham,DM,England
Nathaniel Chalobah,Watford,DM,England
Jake Livermore,West+Brom,DM,England
Tom Heaton,Burnley,GK,England
Jordan Pickford,Everton,GK,England
Joel Coleman,Huddersfield,GK,England
Ben Hamer,Leicester+City,GK,England
Karl Darlow,Newcastle+United,GK,England
Fraser Forster,Southampton,GK,England
Lee Grant,Stoke+City,GK,England
Jack Butland,Stoke+City,GK,England
Ben Foster,West+Brom,GK,England
Kieran Gibbs,Arsenal,LB,England
Charlie Daniels,Bournemouth,LB,England
Leighton Baines,Everton,LB,England
Scott Malone,Huddersfield,LB,England
Ben Chilwell,Leicester+City,LB,England
Luke Shaw,Manchester+United,LB,England
Ryan Bertrand,Southampton,LB,England
Matt Targett,Southampton,LB,England
Josh Tymon,Stoke+City,LB,England
Danny Rose,Tottenham,LB,England
Aaron Cresswell,West+Ham,LB,England
Matthew Taylor,Burnley,LM,England
Marc Albrighton,Leicester+City,LM,England
Ashley Young,Manchester+United,LM,England
Sam McQueen,Southampton,LM,England
Junior Stanislas,Bournemouth,LW,England
Marc Pugh,Bournemouth,LW,England
Ademola Lookman,Everton,LW,England
Harry Bunn,Huddersfield,LW,England
Demarai Gray,Leicester+City,LW,England
Sheyi Ojo,Liverpool,LW,England
Raheem Sterling,Manchester+City,LW,England
Jesse Lingard,Manchester+United,LW,England
Rolando Aarons,Newcastle+United,LW,England
Marko ArnautoviÄ‡,Stoke+City,LW,England
Wayne Routledge,Swansea,LW,England
Carl Jenkinson,Arsenal,RB,England
Adam Smith,Bournemouth,RB,England
Simon Francis,Bournemouth,RB,England
Liam Rosenior,Brighton+and+Hove,RB,England
Matthew Lowton,Burnley,RB,England
Joel Ward,Crystal+Palace,RB,England
Martin Kelly,Crystal+Palace,RB,England
Jonjoe Kenny,Everton,RB,England
Tommy Smith,Huddersfield,RB,England
Danny Simpson,Leicester+City,RB,England
Nathaniel Clyne,Liverpool,RB,England
Trent Alexander-Arnold,Liverpool,RB,England
Kyle Walker,Manchester+City,RB,England
Glen Johnson,Stoke+City,RB,England
Kyle Naughton,Swansea,RB,England
Kieran Trippier,Tottenham,RB,England
Craig Dawson,West+Brom,RB,England
Sam Byram,West+Ham,RB,England
Alex Oxlade-Chamberlain,Arsenal,RM,England
Solly March,Brighton+and+Hove,RM,England
Theo Walcott,Arsenal,RW,England
Jordon Ibe,Bournemouth,RW,England
Andros Townsend,Crystal+Palace,RW,England
Aaron Lennon,Everton,RW,England
Joe Lolley,Huddersfield,RW,England
Tom Ince,Huddersfield,RW,England
Nathan Redmond,Southampton,RW,England
Josh Sims,Southampton,RW,England
Nathan Dyer,Swansea,RW,England
Jonathan Leko,West+Brom,RW,England
Michail Antonio,West+Ham,RW,England
Wayne Rooney,Everton,SS,England
Dominic Calvert-Lewin,Everton,SS,England
Laurent Koscielny,Arsenal,CB,France
Kurt Zouma,Chelsea,CB,France
Mamadou Sakho,Liverpool,CB,France
Florian Lejeune,Newcastle+United,CB,France
YounÃ¨s Kaboul,Watford,CB,France
Olivier Giroud,Arsenal,CF,France
Alexandre Lacazette,Arsenal,CF,France
Lys Mousset,Bournemouth,CF,France
Anthony Martial,Manchester+United,CF,France
Yohan Cabaye,Crystal+Palace,CM,France
Paul Pogba,Manchester+United,CM,France
Moussa Sissokho,Tottenham,CM,France
Abdoulaye Doucoure,Watford,CM,France
Francis Coquelin,Arsenal,DM,France
NGolo Kante,Chelsea,DM,France
Tiemoue Bakayoko,Chelsea,DM,France
Morgan Schneiderlin,Everton,DM,France
Nampalys Mendy,Leicester+City,DM,France
Giannelli Imbula,Stoke+City,DM,France
Ã‰tienne Capoue,Watford,DM,France
Hugo Lloris,Tottenham,GK,France
Massadio Haidara,Newcastle+United,LB,France
Georges-Kevin N%27Koudou,Tottenham,LW,France
Jeremy Pied,Southampton,RM,France
Anthony Knockaert,Brighton+and+Hove,RW,France
Mesut Ozil,Arsenal,AM,Germany
Shkodran Mustafi,Arsenal,CB,Germany
Per Mertesacker,Arsenal,CB,Germany
Uwe Hunemeier,Brighton+and+Hove,CB,Germany
Antonio Rudiger,Chelsea,CB,Germany
Christopher Schindler,Huddersfield,CB,Germany
Michael Hefele,Huddersfield,CB,Germany
Robert Huth,Leicester+City,CB,Germany
Collin Quaner,Huddersfield,CF,Germany
Pascal Gross,Brighton+and+Hove,CM,Germany
Ilkay Gundogan,Manchester+City,CM,Germany
Muhamed Besic,Everton,DM,Germany
Emre Can,Liverpool,DM,Germany
Loris Karius,Liverpool,GK,Germany
Chris Lowe,Huddersfield,LB,Germany
Leroy Sane,Manchester+City,LW,Germany
